Date,Open,High,Low,Close,Volume,Market Cap,AverageBlockSize,AverageBlockTime,AverageHashRate,AverageTransactionFee,Gold,VIX,SP500,Tweets,GoogleTrends
2016-05-24,444.2909851074219,447.1000061035156,443.9299926757812,445.9809875488281,65783100.0,6949432035.35,849884.0,9.796,1.49946558975693e+18,0.108,1242.65,14.42,2076.06,25558.0,8.702
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000.0,7007360094.2,870456.0,10.435,1.36190660268928e+18,0.108,1220.75,13.9,2090.54,25514.0,8.973
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800.0,7067871183.6,820396.0,10.667,1.37467514471212e+18,0.114,1226.65,13.43,2090.1,25096.0,8.43
2016-05-27,453.52099609375,478.1489868164062,453.52099609375,473.4639892578125,164780992.0,7382558439.6,948048.0,10.36,1.31200039752607e+18,0.156,1221.25,13.12,2099.06,22418.0,9.517
2016-05-28,473.0289916992188,533.4730224609375,472.6990051269531,530.0399780273438,181199008.0,8266477338.0,863282.0,10.827,1.42609844433712e+18,0.135,,,,20785.0,11.965
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992.0,8209050618.45,679996.0,9.796,1.47277463126016e+18,0.14,,,,21179.0,12.78
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704.0,8330000111.4,891660.0,10.0,1.33833257118995e+18,0.146,,,,23116.0,12.78
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000.0,8293035755.05,866937.0,11.339,1.42246555866677e+18,0.13,1210.5,14.19,2096.96,22168.0,13.324
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800.0,8381321200.0,839229.0,10.07,1.25590151749983e+18,0.128,1216.25,14.2,2099.33,24322.0,11.149
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200.0,8399598923.4,826756.0,10.435,1.46998998367856e+18,0.135,1215.5,13.63,2105.26,25664.0,9.789
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000.0,8889102698.0,832476.0,10.141,1.39269323040842e+18,0.129,1211.0,13.47,2099.13,25989.0,11.149
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296.0,8945981421.82,840473.0,12.101,1.34610523752749e+18,0.135,,,,22507.0,11.965
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096.0,8983555643.4,611143.0,8.471,1.42323109622277e+18,0.134,,,,24256.0,10.877
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896.0,9151021089.23,705374.0,8.471,1.67643124406662e+18,0.137,1240.55,13.65,2109.41,25168.0,11.149
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000.0,9013335474.15,803520.0,10.286,1.47414028920945e+18,0.132,1241.1,14.05,2112.13,25479.0,11.421
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800.0,9094354020.88,802157.0,10.0,1.43483832830079e+18,0.126,1252.4,14.08,2119.12,25213.0,10.333
2016-06-09,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000.0,8987040811.0,720538.0,8.727,1.53603034317204e+18,0.129,1258.35,14.64,2115.48,23455.0,10.061
2016-06-10,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900.0,9033522014.25,822570.0,10.0,1.45623629021719e+18,0.133,1266.6,17.03,2096.07,23436.0,9.789
2016-06-11,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000.0,9493578714.4,696038.0,9.231,1.48339046461455e+18,0.126,,,,20546.0,10.605
2016-06-12,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992.0,10529624646.8,829965.0,9.863,1.4848629978938e+18,0.159,,,,25917.0,15.228
2016-06-13,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008.0,11026918233.0,915520.0,8.944,1.49017657428777e+18,0.175,1284.1,20.97,2079.06,27242.0,18.491
2016-06-14,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000.0,10734585655.9,955117.0,10.909,1.48102905772738e+18,0.192,1279.4,20.5,2075.32,23970.0,15.5
2016-06-15,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800.0,10876756116.3,917067.0,9.474,1.36032524175725e+18,0.22,1282.0,20.14,2071.5,24561.0,13.596
2016-06-16,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984.0,12004751235.6,957621.0,9.664,1.50670077683709e+18,0.226,1307.0,19.37,2077.99,26795.0,17.131
2016-06-17,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992.0,11734973407.3,930671.0,9.664,1.45743940568334e+18,0.232,1284.5,19.41,2071.22,26724.0,16.587
2016-06-18,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000.0,11852610450.4,867645.0,9.114,1.41967294025588e+18,0.225,,,,20862.0,14.412
2016-06-19,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992.0,11974386667.3,723025.0,8.136,1.742589677857e+18,0.218,,,,20799.0,13.596
2016-06-20,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008.0,11561085978.8,780210.0,8.78,1.67683483739614e+18,0.23,1283.25,18.37,2083.25,27198.0,14.412
2016-06-21,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000.0,10456853277.5,914827.0,9.664,1.5638604180943e+18,0.21,1280.8,18.48,2088.9,27064.0,15.5
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992.0,9352374506.6,945561.0,11.163,1.46142946934878e+18,0.218,1265.0,21.17,2085.45,25119.0,14.684
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000.0,9791649876.52,919713.0,10.286,1.43157919503777e+18,0.184,1265.75,17.25,2113.32,24183.0,14.412
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992.0,10442233719.4,942594.0,11.163,1.35297347221877e+18,0.204,1313.85,25.76,2037.41,26403.0,21.21
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000.0,10442165050.8,792515.0,8.889,1.5534428642609e+18,0.197,,,,20205.0,14.956
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000.0,9883123076.92,762149.0,9.863,1.57827660278244e+18,0.192,,,,20500.0,12.237
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000.0,10292371661.2,777125.0,9.796,1.55343559201994e+18,0.182,1324.6,23.85,2000.54,23913.0,13.596
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992.0,10164806260.6,759950.0,9.73,1.53594514435e+18,0.178,1312.0,18.75,2036.09,23816.0,12.78
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000.0,10055423427.0,764476.0,9.863,1.48204789143869e+18,0.175,1317.75,16.64,2070.77,23872.0,11.149
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000.0,10583527799.4,797428.0,9.6,1.58707819117969e+18,0.176,1317.0,15.63,2098.86,23132.0,12.509
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008.0,10632674989.8,749268.0,9.29,1.73030273938194e+18,0.189,1331.75,14.77,2102.95,23027.0,11.832
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000.0,11066171356.3,694734.0,9.664,1.50060778565454e+18,0.182,,,,23595.0,11.011
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000.0,10360455388.0,614566.0,9.351,1.58303870991376e+18,0.173,,,,20287.0,11.897
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400.0,10756225161.5,739244.0,9.536,1.59272911684497e+18,0.173,1348.75,,,21181.0,10.772
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000.0,10553590036.3,789077.0,9.931,1.45272248687183e+18,0.174,1344.75,15.58,2088.55,22046.0,11.316
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992.0,10661460872.4,797465.0,10.286,1.57694739494397e+18,0.174,1370.0,14.96,2099.73,23770.0,11.25
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008.0,10084880015.6,821418.0,10.511,1.50066884556285e+18,0.168,1367.1,14.76,2097.9,23909.0,11.968
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000.0,10496037616.4,779762.0,9.931,1.4978145495727e+18,0.175,1356.1,13.2,2129.9,23469.0,11.658
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000.0,10252979329.9,657970.0,9.664,1.56064110663842e+18,0.166,,,,25041.0,15.049
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000.0,10229001841.0,585731.0,9.231,1.6454099931048e+18,0.153,,,,20364.0,12.516
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000.0,10203318330.2,793204.0,10.07,1.56109453061902e+18,0.17,1358.25,13.54,2137.16,22699.0,10.94
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992.0,10470577835.3,775743.0,10.07,1.54043053271362e+18,0.153,1352.85,13.55,2152.14,22223.0,11.011
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000.0,10312716681.1,819940.0,11.163,1.48728845663319e+18,0.162,1340.25,13.04,2152.43,22998.0,10.701
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400.0,10370714377.5,798355.0,10.213,1.40639643408241e+18,0.173,1325.7,12.82,2163.75,21544.0,10.087
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104.0,10453381649.6,790134.0,10.667,1.39359805504714e+18,0.169,1330.5,12.67,2161.74,20434.0,9.266
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200.0,10415413843.4,688396.0,9.172,1.62728042325766e+18,0.184,,,,18987.0,9.402
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904.0,10711263459.6,709273.0,9.664,1.63652134462404e+18,0.187,,,,19456.0,9.881
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000.0,10612299585.4,819013.0,9.73,1.60103871943702e+18,0.179,1326.15,12.44,2166.89,21330.0,9.266
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300.0,10609525767.2,860706.0,11.25,1.47507764144216e+18,0.186,1332.2,11.97,2163.78,23226.0,10.293
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400.0,10497527595.7,798701.0,9.6,1.51806658383396e+18,0.189,1325.6,11.77,2173.02,22621.0,9.473
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800.0,10487976073.3,809190.0,10.827,1.44584576945176e+18,0.184,1322.0,12.74,2165.17,20837.0,8.957
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000.0,10261989674.1,863906.0,11.163,1.42365967487282e+18,0.194,1323.2,12.02,2175.03,20712.0,9.06
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200.0,10340881944.1,826219.0,10.992,1.33583109379068e+18,0.201,,,,18351.0,8.718
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000.0,10432244355.1,791469.0,11.613,1.37276097047384e+18,0.182,,,,18766.0,8.718
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496.0,10319876748.9,909912.0,10.992,1.40895313901101e+18,0.191,1315.0,12.87,2168.48,22664.0,9.266
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008.0,10284392843.4,922964.0,11.163,1.37290090110687e+18,0.194,1321.25,13.05,2169.18,23499.0,9.951
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992.0,10325917978.9,921705.0,11.25,1.35331757896965e+18,0.208,1320.8,12.83,2166.58,21902.0,10.293
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400.0,10337749269.3,875161.0,10.588,1.39700200996155e+18,0.2,1341.3,12.72,2170.06,23727.0,8.652
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500.0,10369809305.9,822289.0,9.796,1.53376704391617e+18,0.205,1332.5,11.87,2173.6,20354.0,8.924
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100.0,10340045284.2,870078.0,12.101,1.41330013505672e+18,0.216,,,,17310.0,8.891
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000.0,9861866432.96,794489.0,9.351,1.46816505674957e+18,0.24,,,,17590.0,9.13
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000.0,9572348580.1,814100.0,9.412,1.55285505512203e+18,0.202,1348.85,12.44,2170.84,22021.0,9.906
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992.0,8644864334.94,859259.0,9.351,1.68881100022479e+18,0.193,1358.15,13.37,2157.03,27947.0,11.764
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000.0,8944279139.34,790970.0,8.675,1.57436143589178e+18,0.173,1364.4,12.86,2163.79,33437.0,20.639
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000.0,9133817994.68,780660.0,9.412,1.57688782939125e+18,0.172,1351.15,12.42,2164.25,25150.0,14.241
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900.0,9083715053.11,700963.0,8.521,1.64337084676904e+18,0.187,1362.6,11.39,2182.87,25115.0,11.145
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296.0,9286055404.13,619162.0,8.675,1.74017030535241e+18,0.176,,,,20484.0,9.081
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400.0,9364710626.88,768238.0,9.73,1.5194266943538e+18,0.205,,,,20769.0,10.319
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100.0,9339910962.91,839163.0,9.73,1.45252483832207e+18,0.217,1330.0,11.5,2180.89,24232.0,10.113
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096.0,9289374234.8,880452.0,11.613,1.46935473791395e+18,0.188,1332.9,11.66,2181.74,24435.0,9.287
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000.0,9358441335.08,834539.0,9.536,1.45569403547466e+18,0.182,1351.85,12.05,2175.49,30224.0,8.875
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400.0,9312340020.48,860390.0,9.6,1.38706030502771e+18,0.186,1344.55,11.68,2185.79,23497.0,9.081
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000.0,9288722581.24,805191.0,9.664,1.52594805560577e+18,0.178,1336.7,11.55,2184.05,25008.0,8.462
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000.0,9258715471.54,665032.0,8.834,1.63828459139036e+18,0.172,,,,21026.0,8.875
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100.0,9020848474.94,639670.0,8.834,1.60276565651427e+18,0.178,,,,24566.0,7.843
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300.0,8970719083.2,809687.0,9.863,1.64495655403723e+18,0.192,1339.2,11.81,2190.15,25180.0,8.668
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200.0,9132941526.43,919992.0,10.667,1.46619659152322e+18,0.187,1349.1,12.64,2178.15,23549.0,8.462
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000.0,9066995409.02,949718.0,11.707,1.37739742338598e+18,0.178,1342.75,12.19,2182.22,22643.0,9.287
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600.0,9085487924.62,798776.0,9.351,1.51814687808185e+18,0.183,1347.1,11.43,2187.02,20849.0,8.875
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600.0,9107313927.36,790719.0,9.351,1.61166984078352e+18,0.189,1346.85,11.34,2183.87,18562.0,8.668
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400.0,9204384754.4,713966.0,9.29,1.71610686369735e+18,0.17,,,,14687.0,7.843
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400.0,9199366516.7,614827.0,8.834,1.7199038088975e+18,0.159,,,,14412.0,8.049
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000.0,9286647693.55,784796.0,9.114,1.74134809760754e+18,0.168,1334.3,12.27,2182.64,18821.0,9.081
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200.0,9234845697.42,828889.0,9.796,1.67966421039339e+18,0.165,1338.5,12.38,2186.9,18812.0,9.494
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200.0,9184728960.5,756206.0,9.474,1.57931795584398e+18,0.16,1337.3,13.45,2175.44,19302.0,9.287
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000.0,9147297035.52,867973.0,11.077,1.58541822705559e+18,0.159,1324.5,13.63,2172.47,20127.0,8.668
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800.0,9178145243.32,844329.0,10.909,1.41116085416926e+18,0.159,1324.9,13.65,2169.04,19606.0,8.462
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300.0,9025464112.14,686820.0,10.0,1.43374308706121e+18,0.167,,,,15956.0,8.668
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600.0,9089312934.82,608445.0,9.474,1.651185078259e+18,0.161,,,,17112.0,8.875
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000.0,9093420855.11,808839.0,9.664,1.76002594574342e+18,0.164,,12.94,2180.38,22110.0,8.668
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400.0,9148340523.6,783145.0,8.78,1.62910125981525e+18,0.155,1318.85,13.12,2176.12,18322.0,8.462
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896.0,9117106216.7,834663.0,10.746,1.58071974551266e+18,0.159,1314.45,13.42,2170.95,17456.0,8.255
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400.0,9067854883.5,849162.0,10.286,1.52774438600808e+18,0.153,1305.7,13.48,2170.86,18373.0,9.494
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800.0,9120159588.88,726568.0,9.412,1.66427874241196e+18,0.146,1311.5,11.98,2179.98,20605.0,8.255
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000.0,9480380026.32,769859.0,11.429,1.5004193369086e+18,0.164,,,,16664.0,8.255
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896.0,9646846465.46,579273.0,8.045,1.6766760417543e+18,0.154,,,,16972.0,9.081
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800.0,9615468144.84,880216.0,10.286,1.76228094658486e+18,0.168,1328.3,,,23183.0,8.875
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104.0,9677437247.52,866867.0,10.588,1.50531638628132e+18,0.159,1330.05,12.02,2186.48,35065.0,8.462
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400.0,9743676239.81,809249.0,9.474,1.62769347121115e+18,0.155,1348.75,11.94,2186.16,23060.0,9.287
